Dataset	TF	Mode	Top_Weight	Top_ROC_AUC	Top_MWU_Adjusted_P_Value	Top_MWU_Significant_FDR_BH	Top_N_Cells	Top_N_Pos	Top_N_Control	Second_Weight	Second_ROC_AUC	Second_MWU_Adjusted_P_Value	Second_MWU_Significant_FDR_BH	AUC_Diff	DeLong_Z	DeLong_P_Value	DeLong_P_Value_FDR_BH	DeLong_Significant_FDR_BH
PapalexiSatija2021_eccite_RNA	SMAD4		CORRELATION	0.585599227664665	2.01998742395193e-11	True	3045	659	2386	UNIFORM	0.5824256824394196	1.4563990540295063e-10	True	0.0031735452252453777	0.2270276762135809	0.8204022214884711	0.8996272024706637	False
PapalexiSatija2021_eccite_RNA	NFKBIA		CORRELATION	0.5340193909623161	0.003460026430184862	True	3173	787	2386	SPECIFICITY	0.49590900328153104	0.7053863973550223	False	0.03811038768078506	1.7863255003827163	0.07404657035325792	0.1666047832948303	False
PapalexiSatija2021_eccite_RNA	STAT3		UNIFORM	0.528282799086626	0.03407258435103769	True	2879	493	2386	CORRELATION	0.5266123040250005	0.04460911800663518	True	0.001670495061625532	0.12613229680365415	0.8996272024706637	0.8996272024706637	False
PapalexiSatija2021_eccite_RNA	STAT5A		SPECIFICITY	0.5239020741884565	0.04281831076078225	True	3045	659	2386	NONZERORATE	0.5161532815983984	0.1343340221822288	False	0.007748792590058118	0.7677435812157812	0.44263953894409414	0.7967511700993694	False
ReplogleWeissman2022_K562_essential	GATA1		CORRELATION	0.8529606469677857	2.1771029382768074e-34	True	10751	105	10646	NONZERORATE	0.8081711888211982	1.745546357687427e-26	True	0.044789458146587524	1.8759005132103572	0.060668942176593216	0.1415608650787175	False
ReplogleWeissman2022_K562_essential	RUVBL1		NONZERORATE	0.8429880012943927	5.775755261806509e-58	True	10837	191	10646	CORRELATION	0.8384433649095647	1.9114493427600345e-56	True	0.004544636384827938	5.635934413605235	1.7411163999088198e-08	2.437562959872348e-07	True
ReplogleWeissman2022_K562_essential	MAX		NONZERORATE	0.8324555910409753	1.0586164061743564e-51	True	10826	180	10646	SPECIFICITY	0.8287911996159225	1.4028836356220559e-50	True	0.0036643914250528153	0.42257611785361715	0.6726045541145328	0.818822935443779	False
ReplogleWeissman2022_K562_essential	RUVBL2		SPECIFICITY	0.7708126459300609	0.0019341349509979107	True	10660	14	10646	UNIFORM	0.7480945224229085	0.0050507752223742	True	0.02271812350715241	0.9659070302721859	0.3340907041594283	0.46772698582319966	False
ReplogleWeissman2022_K562_essential	ATF4		CORRELATION	0.7075375206128542	9.282662831947492e-09	True	10718	72	10646	UNIFORM	0.5732265117832467	0.08200202199657639	True	0.13431100882960756	4.880621346222102	1.0575211910048782e-06	9.870197782712197e-06	True
ReplogleWeissman2022_K562_essential	TRRAP		SPECIFICITY	0.6909683923492855	8.076937957330001e-38	True	11050	404	10646	NONZERORATE	0.6154675302209913	2.884850854841679e-14	True	0.07550086212829421	10.947718938531006	6.814201164251168e-28	1.907976325990327e-26	True
ReplogleWeissman2022_K562_essential	NRF1		UNIFORM	0.6692069144837688	7.850752672413988e-06	True	10715	69	10646	SPECIFICITY	0.6651242761110522	1.6793763669821197e-05	True	0.004082638372716607	0.2166983405169492	0.8284434413537112	0.8591265317742189	False
ReplogleWeissman2022_K562_essential	MYC		CORRELATION	0.6589831154025307	1.3200622693442013e-05	True	10719	73	10646	NONZERORATE	0.6240069586879373	0.0008169241134613945	True	0.03497615671459342	2.276584432531633	0.02281105337674358	0.07096772161653557	True
ReplogleWeissman2022_K562_essential	MYBL2		NONZERORATE	0.6480495887967402	1.2223754862476478e-06	True	10749	103	10646	UNIFORM	0.6386773645783366	7.850752672413988e-06	True	0.009372224218403669	1.450325169639495	0.14696786342044496	0.3165461673671122	False
ReplogleWeissman2022_K562_essential	CDK7		CORRELATION	0.6429092395928877	0.07246936765853557	True	10663	17	10646	SPECIFICITY	0.6344332585560994	0.10093659855243192	False	0.00847598103678826	0.23258475601317966	0.8160838656602112	0.8591265317742189	False
ReplogleWeissman2022_K562_essential	NELFA		NONZERORATE	0.6056950859531721	0.001987866194099314	True	10733	87	10646	CORRELATION	0.6006929373937867	0.00347733490122345	True	0.005002148559385411	0.2524937558059424	0.8006594399393152	0.8591265317742189	False
ReplogleWeissman2022_K562_essential	CHEK1		UNIFORM	0.6051198726642459	1.0681195765068281e-08	True	10938	292	10646	SPECIFICITY	0.6035291407924771	1.4314130868896605e-08	True	0.0015907318717688357	1.2839586674088634	0.19915641791192418	0.3717586467689251	False
ReplogleWeissman2022_K562_essential	POLR2I		CORRELATION	0.6032591255605584	1.6720957209270072e-06	True	10855	209	10646	NONZERORATE	0.5890183162892458	4.868030443810728e-05	True	0.014240809271312549	0.8760570878676206	0.3809989996570968	0.5079986662094624	False
ReplogleWeissman2022_K562_essential	TFDP1		CORRELATION	0.599055608892536	5.300643553658528e-05	True	10809	163	10646	NONZERORATE	0.5920279974966836	0.00020658794449697436	True	0.007027611395852396	0.5366810477514566	0.5914879495065595	0.7528028448265303	False
ReplogleWeissman2022_K562_essential	SUPT16H		CORRELATION	0.5916984991754858	0.006100059122280113	True	10736	90	10646	NONZERORATE	0.5690066169870792	0.056480103787801904	True	0.022691882188406565	2.480267786756084	0.013128374509702041	0.052513498038808164	True
ReplogleWeissman2022_K562_essential	SUPT5H		NONZERORATE	0.5871462355372358	2.7385948739678023e-07	True	10986	340	10646	UNIFORM	0.5708211313832314	4.658753387105649e-05	True	0.016325104154004344	3.537096168864414	0.0004045523301336556	0.0022654930487484713	True
ReplogleWeissman2022_K562_essential	MED1		NONZERORATE	0.5829731291351783	4.9558739475850706e-05	True	10884	238	10646	SPECIFICITY	0.5588882556592053	0.007146300004461484	True	0.02408487347597299	1.9270627255700348	0.0539718133102839	0.1373827975170863	False
ReplogleWeissman2022_K562_essential	CDK9		NONZERORATE	0.5794824695068919	0.004066111762010524	True	10781	135	10646	CORRELATION	0.5765900599077379	0.005269766468262942	True	0.0028924095991539334	0.3430023009952746	0.7315967291098371	0.85352951729481	False
ReplogleWeissman2022_K562_essential	ZBTB17		CORRELATION	0.5743560341557995	0.00347733490122345	True	10805	159	10646	SPECIFICITY	0.46412595394142186	0.9987173287276553	False	0.11023008021437763	3.002329469996723	0.0026792203456050528	0.012503028279490246	True
ReplogleWeissman2022_K562_essential	POLR2C		CORRELATION	0.570278548794249	0.006360374321130778	True	10797	151	10646	NONZERORATE	0.5093515208896044	0.5843781711928905	False	0.06092702790464455	2.313181858321993	0.020712642574237716	0.07096772161653557	True
ReplogleWeissman2022_K562_essential	YBX1		CORRELATION	0.5627431763499612	0.08129997525451398	True	10729	83	10646	NONZERORATE	0.5038466848796652	0.6691344064137784	False	0.058896491470295964	1.0772522253594068	0.2813675992871427	0.4376829322244442	False
ReplogleWeissman2022_K562_essential	RBMX		SPECIFICITY	0.5624299615470008	0.02310982143590494	True	10789	143	10646	CORRELATION	0.5609506968702911	0.023375425026425322	True	0.0014792646767096684	0.08764174284902396	0.9301614238127514	0.9301614238127514	False
ReplogleWeissman2022_K562_essential	POLR2F		CORRELATION	0.5595651554725992	0.0010979551757950073	True	10956	310	10646	NONZERORATE	0.5350998103179749	0.06783684957216929	True	0.024465345154624285	1.3178944319457362	0.18753898991042195	0.3717586467689251	False
ReplogleWeissman2022_K562_essential	STAT5A		CORRELATION	0.5526509644455837	0.020366112547748706	True	10849	203	10646	NONZERORATE	0.4480986406235974	0.9987737755512782	False	0.10455232382198631	4.589112306902086	4.451349059836258e-06	3.115944341885381e-05	True
ReplogleWeissman2022_K562_essential	ATR		NONZERORATE	0.5515053622916138	0.0683945519379487	True	10784	138	10646	CORRELATION	0.541873248985126	0.14511712054374307	False	0.009632113306487833	1.1234803317571578	0.26123354922864916	0.4376829322244442	False
ReplogleWeissman2022_K562_essential	SSRP1		CORRELATION	0.549831977827828	0.00034734737813923007	True	11180	534	10646	SPECIFICITY	0.5296624569654267	0.04385888449611795	True	0.020169520862401313	2.036530803341182	0.04169708321576279	0.11675183300413582	False
ReplogleWeissman2022_K562_essential	RAD51		SPECIFICITY	0.5491886574541973	0.02276146311722564	True	10883	237	10646	NONZERORATE	0.5399119813626243	0.06783684957216929	True	0.00927667609157301	1.107785139748317	0.2679546193202217	0.4376829322244442	False
ReplogleWeissman2022_K562_essential	POLR2A		NONZERORATE	0.5337097825990738	0.056480103787801904	True	11028	382	10646	SPECIFICITY	0.5292976837649124	0.09877759589398707	True	0.004412098834161382	1.0340392442099178	0.3011178171837613	0.44375257269185875	False
ReplogleWeissman2022_K562_gwps	SREBF2		NONZERORATE	0.8102561945647231	5.605746798961127e-47	True	74803	188	74615	CORRELATION	0.8102068633167993	5.803079335940208e-47	True	4.933124792383392e-05	0.009270024469445994	0.992603696529243	0.992603696529243	False
ReplogleWeissman2022_K562_gwps	GATA1		NONZERORATE	0.708195403069088	1.6282674449001582e-05	True	74661	46	74615	CORRELATION	0.691853543843906	7.460851051283135e-05	True	0.016341859225182054	0.47197628791993496	0.636943713844095	0.7778575252368733	False
ReplogleWeissman2022_K562_gwps	MAX		NONZERORATE	0.7003880526094557	6.940599636752999e-22	True	74824	209	74615	SPECIFICITY	0.6993346066426476	1.6543346330720058e-21	True	0.0010534459668081197	0.10319361778510516	0.9178093051403928	0.9604981100306436	False
ReplogleWeissman2022_K562_gwps	ATR		UNIFORM	0.6822991355625545	1.2715831718279246e-06	True	74689	74	74615	SPECIFICITY	0.6812832902593674	1.8823611105493986e-06	True	0.0010158453031871018	0.46829765805701273	0.6395717429725403	0.7778575252368733	False
ReplogleWeissman2022_K562_gwps	RUVBL1		UNIFORM	0.6804489501132267	1.3317526627233032e-05	True	74678	63	74615	SPECIFICITY	0.6794274099105567	1.5382216743732787e-05	True	0.0010215402026699794	0.4237609571177636	0.6717401544849771	0.7954817618901046	False
ReplogleWeissman2022_K562_gwps	TRRAP		SPECIFICITY	0.6637588974049471	1.6543346330720058e-21	True	74923	308	74615	NONZERORATE	0.619413726392886	1.631993388801198e-11	True	0.044345171012061035	6.147398608639418	7.876401562223924e-10	3.5443807030007655e-08	True
ReplogleWeissman2022_K562_gwps	STAT5B		CORRELATION	0.654277673007151	5.787480463313051e-08	True	74741	126	74615	UNIFORM	0.6433740821933545	7.184791512126826e-07	True	0.010903590813796549	0.6703387399569077	0.5026418766879801	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	MYB		CORRELATION	0.647899660244874	3.278105014558233e-10	True	74796	181	74615	NONZERORATE	0.5642414856669393	0.01657498381744883	True	0.08365817457793467	5.559237499513497	2.7095578144149143e-08	6.096505082433557e-07	True
ReplogleWeissman2022_K562_gwps	MYC		CORRELATION	0.639820466147995	2.3363387310545933e-05	True	74713	98	74615	NONZERORATE	0.5994562564019107	0.005274733943362712	True	0.040364209746084345	1.8880224354922575	0.059022938582097825	0.2951146929104891	False
ReplogleWeissman2022_K562_gwps	ESRRA		CORRELATION	0.6352833105365714	8.741570050357444e-10	True	74819	204	74615	NONZERORATE	0.6258894021992635	1.4033601992461042e-08	True	0.00939390833730791	0.5434141740165039	0.586844668820289	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	SPI1		SPECIFICITY	0.6193141868093612	0.0023044419657669286	True	74697	82	74615	UNIFORM	0.600153389023001	0.01591248111888134	True	0.019160797786360262	1.1012575573960133	0.270784577604121	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	ATF4		CORRELATION	0.6137525381098702	0.0006607041367685028	True	74718	103	74615	UNIFORM	0.5925076883340956	0.011854947313357666	True	0.021244849775774566	1.0652469017567292	0.2867642142853001	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	LIN9		CORRELATION	0.5995201558476368	0.058093545476037664	True	74671	56	74615	SPECIFICITY	0.5474181752041433	0.42543283628871087	False	0.052101980643493584	0.9347655096679603	0.3499091578882143	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	ATF6		NONZERORATE	0.5947121206445054	0.00207676765136053	True	74742	127	74615	UNIFORM	0.5720636801723915	0.03671854102185393	True	0.022648440472113895	1.9185986840875464	0.055035142270127464	0.2951146929104891	False
ReplogleWeissman2022_K562_gwps	POLR2I		NONZERORATE	0.5938805231936639	0.00613154528031236	True	74720	105	74615	SPECIFICITY	0.5863291244260218	0.020939625926232837	True	0.0075513987676421035	0.9859387121151701	0.3241631887236419	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	HDAC2		SPECIFICITY	0.5885983098116724	0.021058538805434648	True	74712	97	74615	NONZERORATE	0.5637612596897752	0.09873993427179013	True	0.024837050121897186	1.4921112000204988	0.1356699962314466	0.555013620946827	False
ReplogleWeissman2022_K562_gwps	SP1		NONZERORATE	0.588038700183786	0.00021612252301564188	True	74812	197	74615	UNIFORM	0.5746831025320843	0.0036090830749614736	True	0.01335559765170169	1.5643702883847113	0.1177306340730523	0.5297878533287353	False
ReplogleWeissman2022_K562_gwps	GTF2F2		NONZERORATE	0.5877238677671062	0.07351856229899832	True	74676	61	74615	CORRELATION	0.5756610710939105	0.16439693727693142	False	0.012062796673195653	0.7642149134546589	0.4447391806715423	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	TFDP1		NONZERORATE	0.5869114363787017	2.1930856139544224e-06	True	74930	315	74615	CORRELATION	0.5803376698799871	1.3351236495945128e-05	True	0.0065737664987145505	0.7837126528442463	0.4332087364953531	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	HIF1A		NONZERORATE	0.5844752031622411	0.002042374683451936	True	74777	162	74615	UNIFORM	0.5634482524696736	0.03671854102185393	True	0.021026950692567548	2.067085646388903	0.038726084367350214	0.2951146929104891	False
ReplogleWeissman2022_K562_gwps	CARM1		NONZERORATE	0.5822242349436786	0.0034460016510250028	True	74770	155	74615	UNIFORM	0.5699894728423109	0.022312843985767265	True	0.012234762101367647	1.110043664856805	0.26698021104191516	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	NELFE		CORRELATION	0.5819010006763737	0.007230804567546655	True	74754	139	74615	NONZERORATE	0.580310485914023	0.006972164257566826	True	0.0015905147623507254	0.1873896490534151	0.8513551377163989	0.934414175542389	False
ReplogleWeissman2022_K562_gwps	CTDP1		NONZERORATE	0.579200367194667	0.01917686667068743	True	74728	113	74615	UNIFORM	0.5717396499671766	0.04928386579803577	True	0.007460717227490421	0.9407624188669717	0.346826623711577	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	ARNT		SPECIFICITY	0.5787776536039122	0.06029704489386912	True	74708	93	74615	NONZERORATE	0.5705300110459499	0.07351856229899832	True	0.008247642557962287	0.33629809419497947	0.7366460869370683	0.8287268478042019	False
ReplogleWeissman2022_K562_gwps	CEBPA		SPECIFICITY	0.5717595779547131	0.09312450204210194	True	74703	88	74615	UNIFORM	0.5576258125041882	0.1871393112431613	False	0.014133765450524916	0.7875309072118317	0.43097114296731975	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	SUPT5H		NONZERORATE	0.5690164550116957	0.03273861958302971	True	74744	129	74615	UNIFORM	0.5624054643292934	0.07270445467011358	True	0.00661099068240234	0.9957040785560717	0.3193939478531539	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	YY1		CORRELATION	0.5659966616510207	0.01977934770870552	True	74791	176	74615	SPECIFICITY	0.5527916791042503	0.08691100898042518	True	0.013204982546770383	0.6125137472293074	0.540197905377782	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	NCOA6		UNIFORM	0.5640292156262732	0.00372658353872964	True	74878	263	74615	NONZERORATE	0.5600575985878332	0.005704345098967346	True	0.003971617038439956	0.5809126048216993	0.5612993566440683	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	CREBBP		NONZERORATE	0.5618649201957806	0.04443925479826469	True	74762	147	74615	SPECIFICITY	0.549247133015238	0.13285166267234244	False	0.012617787180542628	0.5657912458040419	0.5715356981984194	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	SSRP1		CORRELATION	0.5602406365414649	0.0021106530018362856	True	74929	314	74615	NONZERORATE	0.5331985508625807	0.13179989173650575	False	0.02704208567888422	4.251967527136641	2.1190059150036166e-05	0.0003178508872505425	True
ReplogleWeissman2022_K562_gwps	RAD51		SPECIFICITY	0.5573272786356295	0.020939625926232837	True	74854	239	74615	NONZERORATE	0.5508388528336675	0.03273861958302971	True	0.006488425801961961	0.7964403463125755	0.42577613537597503	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	AGO3		CORRELATION	0.5534473379116742	0.059950914176139763	True	74801	186	74615	NONZERORATE	0.48126331656625876	0.9816196832773765	False	0.07218402134541546	1.9210380420639888	0.05472691167174381	0.2951146929104891	False
ReplogleWeissman2022_K562_gwps	WT1		NONZERORATE	0.5517343478253611	0.01657498381744883	True	74896	281	74615	UNIFORM	0.5434235004219763	0.06372392870153189	True	0.008310847403384836	0.7970009214515388	0.4254504961665647	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	TFAP2A		CORRELATION	0.5507025900806171	0.024415873371283953	True	74897	282	74615	NONZERORATE	0.5340704980602554	0.14245604686971494	False	0.016632092020361644	0.9089317498205761	0.36338615318967005	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	EZH2		SPECIFICITY	0.5489332314042014	0.09136426113680265	True	74811	196	74615	UNIFORM	0.5216449884919457	0.4893586372399206	False	0.027288242912255622	1.909428034465189	0.05620689716673019	0.2951146929104891	False
ReplogleWeissman2022_K562_gwps	EPAS1		NONZERORATE	0.5475443240212036	0.05887344612427394	True	74843	228	74615	UNIFORM	0.5354251532133961	0.18923217714023408	False	0.012119170807807444	1.2242572814174213	0.22085518652038916	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	RBL1		CORRELATION	0.5462024161446413	0.05940619903676667	True	74868	253	74615	SPECIFICITY	0.4663233849438978	0.9990319485838658	False	0.07987903120074347	2.5043372991670987	0.012268101549792385	0.13801614243516433	False
ReplogleWeissman2022_K562_gwps	FOXM1		SPECIFICITY	0.5456712944630924	0.09312450204210194	True	74835	220	74615	UNIFORM	0.5397543145723807	0.16128136391166234	False	0.0059169798907117155	0.6858814913812694	0.4927878425419864	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	E2F3		SPECIFICITY	0.5451152626774151	0.020939625926232837	True	75000	385	74615	CORRELATION	0.5415595903125221	0.034176566798289065	True	0.003555672364892959	0.5398716364894144	0.5892855595976608	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	HSF1		NONZERORATE	0.5443821016259534	0.07351856229899832	True	74849	234	74615	UNIFORM	0.5312720684127237	0.25173810847358297	False	0.013110033213229677	0.9636136097357314	0.33523968093028267	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	ERCC3		NONZERORATE	0.54175353581594	0.07351856229899832	True	74882	267	74615	CORRELATION	0.5385325570136439	0.1361825973601577	False	0.003220978802296104	0.8243256667533558	0.4097545384866157	0.7412319677859038	False
ReplogleWeissman2022_K562_gwps	IRF1		SPECIFICITY	0.5403669483814227	0.09332461981700452	True	74888	273	74615	NONZERORATE	0.5309754910371409	0.19028461509884753	False	0.009391457344281817	0.5941208770214131	0.5524312684043906	0.7576528623398496	False
ReplogleWeissman2022_K562_gwps	USF2		UNIFORM	0.5333730929884517	0.099867424467081	True	75020	405	74615	SPECIFICITY	0.5330754664065661	0.09332461981700452	True	0.00029762658188559055	0.032878486486244564	0.9737714888161948	0.992603696529243	False
ReplogleWeissman2022_K562_gwps	TNRC6A		NONZERORATE	0.5331597153677164	0.09423269244957343	True	74985	370	74615	UNIFORM	0.5322115327147827	0.1350566927821633	False	0.0009481826529337267	0.12711509704634347	0.8988493026777297	0.9604981100306436	False
ReplogleWeissman2022_K562_gwps	NELFCD		NONZERORATE	0.5319201035624997	0.08881672827971118	True	75036	421	74615	SPECIFICITY	0.5301796410807466	0.12256999488735873	False	0.001740462481753191	0.364364803314996	0.7155856145556354	0.8256757091026562	False
ReplogleWeissman2022_rpe1	RUVBL2		CORRELATION	0.9289611262011157	3.7178334985300945e-29	True	11473	60	11413	NONZERORATE	0.8986229153888841	2.1385661537836593e-25	True	0.030338210812231647	3.5295303633596022	0.00041629793149183694	0.0032263089690617365	True
ReplogleWeissman2022_rpe1	RUVBL1		CORRELATION	0.892344197347264	2.010388729208558e-44	True	11524	111	11413	NONZERORATE	0.8831512665736797	2.2669910040466474e-42	True	0.009192930773584296	2.7507781479158746	0.005945389329595672	0.02457427589566211	True
ReplogleWeissman2022_rpe1	TRRAP		NONZERORATE	0.8875898098659424	2.2319158528043798e-07	True	11429	16	11413	SPECIFICITY	0.8825297905896784	3.501815563094916e-07	True	0.005060019276263983	0.5203438193454665	0.6028239595839746	0.8503273836029351	False
ReplogleWeissman2022_rpe1	CDK7		UNIFORM	0.8452787756651772	0.03879551263472167	True	11416	3	11413	SPECIFICITY	0.8387365285201086	0.03898731909178251	True	0.006542247145068569	1.2699908377387406	0.20408789383643622	0.42178164726196815	False
ReplogleWeissman2022_rpe1	MYC		CORRELATION	0.8366357010263693	5.1175716706089756e-26	True	11499	86	11413	NONZERORATE	0.6647692655661944	3.511341902106141e-07	True	0.17186643546017488	6.523313921554548	6.877071649723394e-11	2.928231165724797e-09	True
ReplogleWeissman2022_rpe1	POLR2K		CORRELATION	0.8180517830544116	1.985891197184858e-06	True	11433	20	11413	SPECIFICITY	0.8089437483571367	4.7762945060261095e-06	True	0.009108034697274947	0.24449717899636456	0.8068457865251079	0.9425103076632378	False
ReplogleWeissman2022_rpe1	SRF		SPECIFICITY	0.8161099761583052	4.887575555788847e-25	True	11508	95	11413	NONZERORATE	0.7585089948212336	3.969661188066899e-17	True	0.05760098133707159	2.709817190218836	0.006732030148001003	0.026086616823503887	True
ReplogleWeissman2022_rpe1	SUPT5H		NONZERORATE	0.8063298744539436	0.00583911670103124	True	11420	7	11413	UNIFORM	0.7994079433227772	0.007097529586446489	True	0.006921931131166348	0.1928616739564115	0.8470673012199801	0.9425103076632378	False
ReplogleWeissman2022_rpe1	POLR2C		CORRELATION	0.7841496539034435	5.531939846482192e-05	True	11431	18	11413	SPECIFICITY	0.7521977861502964	0.00042711278788190615	True	0.03195186775314707	1.8003075529783734	0.07181208895352598	0.17124421211994656	False
ReplogleWeissman2022_rpe1	SUPT4H1		UNIFORM	0.7821398843424165	0.0001968187465509988	True	11429	16	11413	SPECIFICITY	0.7807817839306054	0.00022335557426656725	True	0.0013581004118111695	0.6142750454038141	0.5390335898782106	0.8245191699057474	False
ReplogleWeissman2022_rpe1	NELFE		CORRELATION	0.7731368593367	7.024408624559436e-17	True	11495	82	11413	UNIFORM	0.7641740377361717	1.604874968738417e-15	True	0.008962821600528303	0.6583274825923419	0.5103277220420819	0.8112902247848481	False
ReplogleWeissman2022_rpe1	SUPT16H		CORRELATION	0.7719403463080516	1.0476368068368887e-06	True	11442	29	11413	NONZERORATE	0.697472936185898	0.00043109306595193224	True	0.07446741012215363	3.1110224079722717	0.0018644079093993985	0.010508480943887517	True
ReplogleWeissman2022_rpe1	SSRP1		CORRELATION	0.7668119688075001	0.010502954006996579	True	11421	8	11413	UNIFORM	0.5366358538508718	0.46419436149060367	False	0.23017611495662837	2.339737276694576	0.019297309293266434	0.05982165880912595	True
ReplogleWeissman2022_rpe1	ATR		CORRELATION	0.7606509837395387	7.737025585070606e-28	True	11568	155	11413	NONZERORATE	0.7520411076220382	6.94915080190605e-26	True	0.008609876117500415	1.5929175952608479	0.11117867850734389	0.25529918768353044	False
ReplogleWeissman2022_rpe1	MNAT1		CORRELATION	0.7562758882264757	1.576208451221142e-13	True	11486	73	11413	UNIFORM	0.7365687290028554	1.6104458723419722e-11	True	0.01970715922362032	3.0333111104384907	0.0024188608725046338	0.011536105699637483	True
ReplogleWeissman2022_rpe1	GTF2H4		CORRELATION	0.7502409532988698	3.535735565066124e-10	True	11469	56	11413	UNIFORM	0.7231618705486225	2.8780312446956837e-08	True	0.027079082750247285	3.308913261480368	0.0009365884825769317	0.005806848591976977	True
ReplogleWeissman2022_rpe1	LIN52		UNIFORM	0.7453488711703028	2.280741579484388e-05	True	11440	27	11413	SPECIFICITY	0.7395205597255892	4.0908304934093074e-05	True	0.00582831144471363	1.212474617682278	0.22533075300366512	0.45066150600733024	False
ReplogleWeissman2022_rpe1	ELL		CORRELATION	0.7364235371303156	1.9200382134559467e-24	True	11577	164	11413	UNIFORM	0.5429204074087529	0.05558003903063522	True	0.1935031297215627	5.952411579333072	2.6421988993904476e-09	5.460544392073592e-08	True
ReplogleWeissman2022_rpe1	NELFCD		CORRELATION	0.7348738617905358	6.510861612040638e-16	True	11517	104	11413	UNIFORM	0.593750210623513	0.0014507403638569039	True	0.14112365116702286	6.475562991098266	9.445906986209022e-11	2.928231165724797e-09	True
ReplogleWeissman2022_rpe1	NELFA		NONZERORATE	0.7307296335487871	3.247353163133515e-08	True	11465	52	11413	CORRELATION	0.7262357702754618	5.011316348217704e-08	True	0.004493863273325238	0.5194339762684345	0.603458143202083	0.8503273836029351	False
ReplogleWeissman2022_rpe1	CCNH		CORRELATION	0.7278308832881574	1.927339300470934e-09	True	11475	62	11413	NONZERORATE	0.7219858226188021	6.800138361658783e-09	True	0.0058450606693553064	0.7254713854851609	0.46816289319036997	0.7844891723730524	False
ReplogleWeissman2022_rpe1	POLR2I		CORRELATION	0.7252561632830365	1.7340031335495927e-19	True	11555	142	11413	UNIFORM	0.6799766883082425	9.535916563612961e-13	True	0.04527947497479401	3.4581292174025	0.0005439404275543789	0.0037471451675968317	True
ReplogleWeissman2022_rpe1	BRCA1		SPECIFICITY	0.7252131028526367	0.004338420112531449	True	11427	14	11413	CORRELATION	0.7220838392309522	0.004968895927799411	True	0.0031292636216845304	0.04735242582539394	0.962232345145898	0.962232345145898	False
ReplogleWeissman2022_rpe1	GTF2F2		CORRELATION	0.7219312748045441	6.6163914742326475e-09	True	11474	61	11413	UNIFORM	0.7187970864401108	1.5531823800880087e-08	True	0.0031341883644333546	0.4002103376713861	0.6890016011299999	0.8899604014595832	False
ReplogleWeissman2022_rpe1	NELFB		CORRELATION	0.7060236814038439	7.024408624559436e-17	True	11558	145	11413	NONZERORATE	0.7015424032485641	5.665731627805553e-16	True	0.0044812781552797665	0.44101899535723227	0.659199245346658	0.869581983223251	False
ReplogleWeissman2022_rpe1	YBX1		SPECIFICITY	0.7049885641600474	0.0002839760440777869	True	11442	29	11413	UNIFORM	0.6829477576991755	0.0010289880321848652	True	0.02204080646087192	1.10180055059335	0.27054839097036076	0.5083030375806779	False
ReplogleWeissman2022_rpe1	CHEK1		CORRELATION	0.7028571883737046	5.497976776086872e-07	True	11468	55	11413	NONZERORATE	0.6525939319595676	0.00018462198451338037	True	0.05026325641413698	2.384785208507296	0.017089095735759736	0.05576441766405808	True
ReplogleWeissman2022_rpe1	GTF2H1		CORRELATION	0.7027351081638207	0.0028963578375221875	True	11432	19	11413	NONZERORATE	0.7010565052779149	0.0030610772815245785	True	0.0016786028859058222	0.09123164778452705	0.9273085285073792	0.9425103076632378	False
ReplogleWeissman2022_rpe1	POLR2H		SPECIFICITY	0.7000905400274541	0.008095042594600147	True	11428	15	11413	UNIFORM	0.6924033996319986	0.01096586916727911	True	0.007687140395455483	2.1446098397119067	0.031984054920156324	0.08621788717607357	True
ReplogleWeissman2022_rpe1	POLR2B		CORRELATION	0.6996140937679762	0.0014092577697226167	True	11436	23	11413	SPECIFICITY	0.688334050796384	0.002387554846832775	True	0.011280042971592241	1.047140585824505	0.29503474298880494	0.5380045313325267	False
ReplogleWeissman2022_rpe1	ERCC3		NONZERORATE	0.698240755202877	0.001461210092288961	True	11436	23	11413	CORRELATION	0.6974331330786022	0.0014997728943097067	True	0.000807622124274765	0.10123479800213765	0.9193640737918009	0.9425103076632378	False
